,property_name,species_name,coded_property_name,property_constraint,from,to,value,atypical
2050,culm_some_measurement,carex_edwardsiana,plant_height,,6cm,34cm,,
2051,culm_some_measurement,carex_stenoptila,plant_height,,17cm,70cm,,
2052,culm_some_measurement,carex_ovalis,plant_height,,35cm,85cm,,
2053,culm_some_measurement,carex_frankii,plant_height,,18cm,80cm,,
2054,culm_some_measurement,carex_grayi,plant_height,,40cm,90cm,,
2055,culm_some_measurement,carex_tuckermanii,plant_height,,40cm,120cm,,
2056,culm_some_measurement,carex_glaucescens,plant_height,,0cm,120cm,,
2057,culm_some_measurement,carex_viridula,plant_height,,2cm,85cm,,
2058,culm_some_measurement,carex_brainerdii,plant_height,,6cm,34cm,,
2059,culm_some_measurement,carex_brunnescens_subsp_ brunnescens,plant_height,,15cm,60cm,,
2060,culm_some_measurement,carex_canescens_subsp_ disjuncta,plant_height,,30cm,90cm,,
2061,culm_some_measurement,carex_canescens_subsp_ canescens,plant_height,,15cm,60cm,,
2062,culm_some_measurement,carex_brunnescens,plant_height,,15cm,90cm,,
2063,culm_some_measurement,carex_deflexa,plant_height,,5cm,31cm,,
2064,culm_some_measurement,carex_novae-angliae,plant_height,,5cm,40cm,,
2065,culm_some_measurement,carex_lutea,plant_height,,65cm,110cm,,
2066,culm_some_measurement,carex_lutea,plant_height,tallest,65cm,125cm,,
2067,culm_some_measurement,carex_verrucosa,plant_height,,0cm,125cm,,
2068,culm_some_measurement,carex_vesicaria,plant_height,,15cm,105cm,,
2069,culm_some_measurement,carex_intumescens,plant_height,,30cm,80cm,,
2070,culm_some_measurement,carex_aureolensis,plant_height,,20cm,85cm,,
2071,culm_some_measurement,carex_proposita,plant_height,,10cm,35cm,,
2072,culm_some_measurement,carex_mariposana,plant_height,,20cm,91cm,,
2073,culm_some_measurement,carex_bulbostylis,plant_height,,10cm,65cm,,
2074,culm_some_measurement,carex_gholsonii,plant_height,,20cm,75cm,,
2075,culm_some_measurement,carex_thornei,plant_height,,4.8cm,8.1cm,,
2076,culm_some_measurement,carex_thornei,plant_height,,24cm,53cm,,
2077,culm_some_measurement,carex_haydeniana,plant_height,,9cm,30cm,,
2078,culm_some_measurement,carex_pachystachya,plant_height,,15cm,120cm,,
2079,culm_some_measurement,carex_rostrata,plant_height,,8cm,90cm,,
2080,culm_some_measurement,carex_lupulina,plant_height,,20cm,100cm,,
2081,culm_some_measurement,carex_magellanica_subsp_ irrigua,plant_height,,10cm,80cm,,
2082,culm_some_measurement,carex_flava,plant_height,,10cm,75cm,,
2083,culm_some_measurement,carex_micropoda,plant_height,,5cm,30cm,,
2084,culm_some_measurement,carex_serpenticola,plant_height,,8cm,38cm,,
2085,culm_some_measurement,carex_globosa,plant_height,,7cm,47cm,,
2086,culm_some_measurement,carex_subbracteata,plant_height,,27cm,105cm,,
2087,culm_some_measurement,carex_brunnescens_subsp_ sphaerostachya,plant_height,,30cm,90cm,,
2088,culm_some_measurement,carex_arcta,plant_height,,15cm,80cm,,
2089,culm_some_measurement,carex_communis,plant_height,,20cm,60cm,,
2090,culm_some_measurement,carex_unilateralis,plant_height,,35cm,75cm,,
2091,culm_some_measurement,carex_nigricans,plant_height,,5cm,30cm,,
2092,culm_some_measurement,carex_limosa,plant_height,,20cm,60cm,,
2093,culm_some_measurement,carex_cryptolepis,plant_height,,10cm,50cm,,
2094,culm_some_measurement,carex_cryptolepis,plant_height,,25cm,50cm,,
2095,culm_some_measurement,carex_joorii,plant_height,,0cm,125cm,,
2096,culm_some_measurement,carex_macrochaeta,plant_height,,20cm,70cm,,
2097,culm_some_measurement,carex_louisianica,plant_height,,20cm,75cm,,
2098,culm_some_measurement,carex_exsiccata,plant_height,,30cm,100cm,,
2099,culm_some_measurement,carex_projecta,plant_height,,50cm,90cm,,
2100,culm_some_measurement,carex_preslii,plant_height,,23cm,56cm,,
2101,culm_some_measurement,carex_ebenea,plant_height,,18cm,50cm,,
2102,culm_some_measurement,eriophorum_scheuchzeri,plant_height,,5cm,35cm,,
2103,culm_some_measurement,carex_paeninsulae,plant_height,,4.8cm,11.4cm,,
2104,culm_some_measurement,carex_paeninsulae,plant_height,,8.9cm,39cm,,
2105,flowering-stem_atypical_some_measurement,carex_sylvatica,plant_height,,110cm,200cm,,atypical
2106,flowering-stem_some_measurement,carex_mendocinensis,plant_height,,25cm,80cm,,
2107,flowering-stem_some_measurement,carex_debilis,plant_height,,25cm,100cm,,
2108,flowering-stem_some_measurement,carex_gynodynama,plant_height,,20cm,70cm,,
2109,flowering-stem_some_measurement,carex_sylvatica,plant_height,,25cm,110cm,,
2110,flowering-stem_some_measurement,carex_hirtissima,plant_height,,30cm,60cm,,
2111,flowering-stem_some_measurement,carex_castanea,plant_height,,40cm,90cm,,
2112,flowering-stem_some_measurement,carex_misera,plant_height,,25cm,50cm,,
2113,flowering-stem_some_measurement,carex_prasina,plant_height,,30cm,80cm,,
2114,flowering-stem_some_measurement,carex_venusta,plant_height,,30cm,90cm,,
2115,flowering-stem_some_measurement,carex_oxylepis,plant_height,,25cm,80cm,,
2116,flowering-stem_some_measurement,carex_davisii,plant_height,,30cm,100cm,,
2117,flowering-stem_some_measurement,carex_formosa,plant_height,,30cm,80cm,,
2118,flowering-stem_some_measurement,carex_gracillima,plant_height,,20cm,90cm,,
2119,flowering-stem_some_measurement,carex_assiniboinensis,plant_height,,35cm,75cm,,
2120,flowering-stem_some_measurement,carex_arctata,plant_height,,20cm,100cm,,
2121,flowering-stem_some_measurement,carex_sprengelii,plant_height,,30cm,90cm,,
2122,flowering-stem_some_measurement,carex_roanensis,plant_height,,60cm,85cm,,
2123,flowering-stem_some_measurement,carex_aestivalis,plant_height,,25cm,60cm,,
2124,inflorescence_atypical_length,carex_microptera,inflorescence_length,,0.8cm,1.1cm,,atypical
2125,inflorescence_atypical_length,carex_athrostachya,inflorescence_length,,0.8cm,1.5cm,,atypical
2126,inflorescence_atypical_length,carex_tribuloides,inflorescence_length,,5cm,8cm,,atypical
2127,inflorescence_atypical_length,carex_davyi,inflorescence_length,,1cm,1.8cm,,atypical
2128,inflorescence_atypical_length,carex_petasata,inflorescence_length,,2cm,2.5cm,,atypical
2129,inflorescence_atypical_length,carex_petasata,inflorescence_length,,4.5cm,6cm,,atypical
2130,inflorescence_atypical_length,carex_arapahoensis,inflorescence_length,,2cm,2.5cm,,atypical
2131,inflorescence_atypical_length,kobresia_simpliciuscula,inflorescence_length,,8mm,10mm,,atypical
2132,inflorescence_atypical_length,carex_cristatella,inflorescence_length,,4cm,4.5cm,,atypical
2133,inflorescence_atypical_length,carex_tenera,inflorescence_length,,2cm,2.5cm,,atypical
2134,inflorescence_atypical_length,carex_muskingumensis,inflorescence_length,,4cm,5cm,,atypical
2135,inflorescence_atypical_length,carex_silicea,inflorescence_length,,2.5cm,4cm,,atypical
2136,inflorescence_atypical_length,carex_suberecta,inflorescence_length,,3cm,3.5cm,,atypical
2137,inflorescence_atypical_length,carex_muriculata,inflorescence_length,,1.6cm,2.5cm,,atypical
2138,inflorescence_atypical_length,carex_cumulata,inflorescence_length,,4cm,5cm,,atypical
2139,inflorescence_atypical_length,carex_tincta,inflorescence_length,,2.5cm,3.5cm,,atypical
2140,inflorescence_atypical_length,carex_vulpinoidea,inflorescence_length,,3cm,7cm,,atypical
2141,inflorescence_atypical_length,carex_diandra,inflorescence_length,,5cm,6cm,,atypical
2142,inflorescence_atypical_length,carex_molestiformis,inflorescence_length,,2.7cm,3.4cm,,atypical
2143,inflorescence_atypical_length,carex_muricata_subsp_ lamprocarpa,inflorescence_length,,2.5cm,3cm,,atypical
2144,inflorescence_atypical_length,carex_molesta,inflorescence_length,,3cm,3.5cm,,atypical
2145,inflorescence_atypical_length,carex_longii,inflorescence_length,,4.5cm,6cm,,atypical
2146,inflorescence_atypical_length,carex_brevior,inflorescence_length,,1.3cm,2.5cm,,atypical
2147,inflorescence_atypical_length,carex_brevior,inflorescence_length,,5cm,6.5cm,,atypical
2148,inflorescence_atypical_length,carex_aggregata,inflorescence_length,,1.5cm,2cm,,atypical
2149,inflorescence_atypical_length,carex_opaca,inflorescence_length,,5.5cm,6.4cm,,atypical
2150,inflorescence_atypical_length,carex_egglestonii,inflorescence_length,,1.7cm,2cm,,atypical
2151,inflorescence_atypical_length,carex_praticola,inflorescence_length,,1.7cm,2.5cm,,atypical
2152,inflorescence_atypical_length,carex_praeceptorum,inflorescence_length,,1.5cm,2cm,,atypical
2153,inflorescence_atypical_length,carex_bonanzensis,inflorescence_length,,4cm,6cm,,atypical
2154,inflorescence_atypical_length,carex_phaeocephala,inflorescence_length,,3.5cm,4cm,,atypical
2155,inflorescence_atypical_length,carex_arctiformis,inflorescence_length,,3cm,4cm,,atypical
2156,inflorescence_atypical_length,carex_tahoensis,inflorescence_length,,1.5cm,2cm,,atypical
2157,inflorescence_atypical_length,carex_tahoensis,inflorescence_length,,3cm,3.7cm,,atypical
2158,inflorescence_atypical_length,carex_stenoptila,inflorescence_length,,2cm,2.5cm,,atypical
2159,inflorescence_atypical_length,carex_unilateralis,inflorescence_length,,1cm,1.4cm,,atypical
2160,inflorescence_atypical_quantity,carex_heteroneura,branch_quantity,,4,6,,atypical
2161,inflorescence_atypical_quantity,carex_turgescens,branch_quantity,proximal,1,2,,atypical
2162,inflorescence_atypical_quantity,carex_ouachitana,branch_quantity,,0.57,0.95,,atypical
2163,inflorescence_atypical_quantity,carex_perdentata,branch_quantity,,2.5,5,,atypical
2164,inflorescence_atypical_quantity,carex_atrata,branch_quantity,,4,6,,atypical
2165,inflorescence_atypical_quantity,carex_holostoma,branch_quantity,,2,3,,atypical
2166,inflorescence_atypical_quantity,carex_sabulosa,branch_quantity,,2,4,,atypical
2167,inflorescence_atypical_quantity,carex_mertensii,branch_quantity,,6,9,,atypical
2168,inflorescence_atypical_quantity,scirpus_pendulus,branch_quantity,lateral,1,2,,atypical
2169,inflorescence_atypical_quantity,carex_atrosquama,branch_quantity,,3,5,,atypical
2170,inflorescence_atypical_quantity,carex_stylosa,branch_quantity,,1,2,,atypical
2171,inflorescence_atypical_quantity,carex_stylosa,branch_quantity,,3,4,,atypical
2172,inflorescence_atypical_quantity,carex_norvegica,branch_quantity,,2,3,,atypical
2173,inflorescence_atypical_quantity,carex_media,branch_quantity,,2,4,,atypical
2174,inflorescence_atypical_quantity,carex_conoidea,branch_quantity,,0.12,0.21,,atypical
2175,inflorescence_atypical_quantity,carex_conoidea,branch_quantity,,0.91,0.99,,atypical
2176,inflorescence_atypical_quantity,carex_houghtoniana,branch_quantity,proximal,1,2,,atypical
2177,inflorescence_atypical_quantity,carex_houghtoniana,branch_quantity,proximal,3,4,,atypical
2178,inflorescence_atypical_quantity,carex_buxbaumii,branch_quantity,,3,4,,atypical
2179,inflorescence_atypical_quantity,carex_sartwelliana,branch_quantity,proximal,4,5,,atypical
2180,inflorescence_atypical_quantity,carex_oligocarpa,branch_quantity,,0.94,0.99,,atypical
2181,inflorescence_atypical_quantity,carex_calcifugens,branch_quantity,,0.88,0.94,,atypical
2182,inflorescence_atypical_quantity,carex_edwardsiana,branch_quantity,,0.88,0.94,,atypical
2183,inflorescence_atypical_some_measurement,carex_laxa,inflorescence_length,,12cm,20cm,,atypical
2184,inflorescence_atypical_some_measurement,carex_kraliana,inflorescence_length,,7.3mm,15mm,,atypical
2185,inflorescence_atypical_some_measurement,carex_lonchocarpa,inflorescence_length,,3cm,15cm,,atypical
2186,inflorescence_atypical_some_measurement,carex_laeviculmis,inflorescence_length,,58mm,87mm,,atypical
2187,inflorescence_atypical_some_measurement,carex_maritima,inflorescence_length,,1.6cm,2cm,,atypical
2188,inflorescence_atypical_some_measurement,carex_wiegandii,inflorescence_length,,0.8cm,1.5cm,,atypical
2189,inflorescence_atypical_some_measurement,carex_purpurifera,inflorescence_length,spike,0.4cm,3.1cm,,atypical
2190,inflorescence_atypical_some_measurement,carex_purpurifera,inflorescence_length,spike,5.4cm,15.7cm,,atypical
2191,inflorescence_atypical_some_measurement,carex_hystericina,inflorescence_length,,12cm,20cm,,atypical
2192,inflorescence_atypical_some_measurement,carex_turgescens,inflorescence_length,,3cm,5cm,,atypical
2193,inflorescence_atypical_some_measurement,carex_turgescens,inflorescence_length,,30cm,45cm,,atypical
2194,inflorescence_atypical_some_measurement,carex_bromoides_subsp_ montana,inflorescence_length,longest,44mm,53mm,,atypical
2195,inflorescence_atypical_some_measurement,carex_atlantica_subsp_ atlantica,inflorescence_length,,1.5cm,1.8cm,,atypical
2196,inflorescence_atypical_some_measurement,carex_manhartii,inflorescence_length,spike,0.9cm,1.2cm,,atypical
2197,inflorescence_atypical_some_measurement,carex_manhartii,inflorescence_length,spike,3.2cm,5.3cm,,atypical
2198,inflorescence_atypical_some_measurement,carex_livida,inflorescence_length,,8.59cm,12cm,,atypical
2199,inflorescence_atypical_some_measurement,carex_ruthii,inflorescence_length,,2.2cm,3cm,,atypical
2200,inflorescence_atypical_some_measurement,carex_echinata_subsp_ phyllomanica,inflorescence_length,spike between basal,2.5cm,4cm,,atypical
2201,inflorescence_atypical_some_measurement,carex_elliottii,inflorescence_length,,10cm,15.5cm,,atypical
2202,inflorescence_atypical_some_measurement,carex_petricosa,inflorescence_length,,12cm,22cm,,atypical
2203,inflorescence_atypical_some_measurement,carex_striata,inflorescence_length,,35cm,45cm,,atypical
2204,inflorescence_atypical_some_measurement,carex_trichocarpa,inflorescence_length,,50cm,60cm,,atypical
2205,inflorescence_atypical_some_measurement,carex_sartwellii,inflorescence_length,,7cm,9cm,,atypical
2206,inflorescence_atypical_some_measurement,carex_douglasii,inflorescence_length,,3.5cm,4.5cm,,atypical
2207,inflorescence_atypical_some_measurement,carex_laeviconica,inflorescence_length,,9cm,15cm,,atypical
2208,inflorescence_atypical_some_measurement,carex_atrofusca,inflorescence_length,,6cm,8cm,,atypical
2209,inflorescence_atypical_some_measurement,carex_saxatilis,inflorescence_length,,14cm,20cm,,atypical
2210,inflorescence_atypical_some_measurement,carex_membranacea,inflorescence_length,,10cm,13cm,,atypical
2211,inflorescence_atypical_some_measurement,carex_bromoides_subsp_ bromoides,inflorescence_length,longest,33mm,40mm,,atypical
2212,inflorescence_atypical_some_measurement,carex_bromoides_subsp_ bromoides,inflorescence_length,longest,63mm,71mm,,atypical
2213,inflorescence_atypical_some_measurement,carex_bromoides,inflorescence_length,,12mm,21mm,,atypical
2214,inflorescence_atypical_some_measurement,carex_bromoides,inflorescence_length,,63mm,71mm,,atypical
2215,inflorescence_atypical_some_measurement,carex_baileyi,inflorescence_length,,16cm,22cm,,atypical
2216,inflorescence_atypical_some_measurement,carex_retrorsa,inflorescence_length,,20cm,35cm,,atypical
2217,inflorescence_atypical_some_measurement,carex_utriculata,inflorescence_length,,40cm,50cm,,atypical
2218,inflorescence_atypical_some_measurement,carex_bolanderi,inflorescence_length,,33mm,40mm,,atypical
2219,inflorescence_atypical_some_measurement,carex_bolanderi,inflorescence_length,,89mm,103mm,,atypical
2220,inflorescence_atypical_some_measurement,carex_brunnescens_subsp_ brunnescens,inflorescence_length,,5cm,7cm,,atypical
2221,inflorescence_atypical_some_measurement,carex_canescens_subsp_ disjuncta,inflorescence_length,,12cm,15cm,,atypical
2222,inflorescence_atypical_some_measurement,carex_canescens_subsp_ canescens,inflorescence_length,,5cm,7cm,,atypical
2223,inflorescence_atypical_some_measurement,carex_leptopoda,inflorescence_length,,17mm,34mm,,atypical
2224,inflorescence_atypical_some_measurement,carex_leptopoda,inflorescence_length,,43mm,68mm,,atypical
2225,inflorescence_atypical_some_measurement,carex_brunnescens_subsp_ sphaerostachya,inflorescence_length,,4cm,7cm,,atypical
2226,inflorescence_atypical_width,carex_macloviana,inflorescence_width,,15mm,18.5mm,,atypical
2227,inflorescence_atypical_width,carex_arapahoensis,inflorescence_width,,8mm,12mm,,atypical
2228,inflorescence_atypical_width,kobresia_simpliciuscula,inflorescence_width,,2mm,3mm,,atypical
2229,inflorescence_atypical_width,carex_tincta,inflorescence_width,,12mm,15mm,,atypical
2230,inflorescence_atypical_width,carex_diandra,inflorescence_width,,1.4cm,1.7cm,,atypical
2231,inflorescence_atypical_width,carex_egglestonii,inflorescence_width,,21mm,27mm,,atypical
2232,inflorescence_atypical_width,carex_praticola,inflorescence_width,,15mm,17mm,,atypical
2233,inflorescence_atypical_width,carex_abrupta,inflorescence_width,,6mm,9mm,,atypical
2234,inflorescence_atypical_width,carex_mariposana,inflorescence_width,,16mm,23mm,,atypical
2235,inflorescence_atypical_width,carex_preslii,inflorescence_width,,5mm,8mm,,atypical
2236,inflorescence_length,carex_microptera,inflorescence_length,,1.1cm,2.6cm,,
2237,inflorescence_length,carex_adusta,inflorescence_length,,2cm,4.5cm,,
2238,inflorescence_length,carex_illota,inflorescence_length,,1cm,1.2cm,,
2239,inflorescence_length,carex_mackenziei,inflorescence_length,,1.5cm,5cm,,
2240,inflorescence_length,carex_canescens,inflorescence_length,,2cm,15cm,,
2241,inflorescence_length,carex_foenea,inflorescence_length,,1.5cm,8cm,,
2242,inflorescence_length,carex_macloviana,inflorescence_length,,0.9cm,2.1cm,,
2243,inflorescence_length,carex_integra,inflorescence_length,,1.1cm,2.4cm,,
2244,inflorescence_length,carex_marina,inflorescence_length,,0.7cm,1.5cm,,
2245,inflorescence_length,carex_heleonastes,inflorescence_length,,0.8cm,2cm,,
2246,inflorescence_length,carex_athrostachya,inflorescence_length,,1.5cm,2.2cm,,
2247,inflorescence_length,carex_tribuloides,inflorescence_length,,2cm,5cm,,
2248,inflorescence_length,carex_argyrantha,inflorescence_length,,2.5cm,6.5cm,,
2249,inflorescence_length,carex_constanceana,inflorescence_length,,2.5cm,4cm,,
2250,inflorescence_length,carex_scoparia,inflorescence_length,,1.5cm,6cm,,
2251,inflorescence_length,carex_tetanica,inflorescence_length,,,,0.9-1.6 times as long as proximal bract,
2252,inflorescence_length,carex_sychnocephala,inflorescence_length,,1.6cm,3cm,,
2253,inflorescence_length,carex_glareosa,inflorescence_length,,1cm,2cm,,
2254,inflorescence_length,carex_glareosa_subsp_ glareosa,inflorescence_length,,7mm,25mm,,
2255,inflorescence_length,carex_meadii,inflorescence_length,,,,1-1.6 times as long as proximal bracts,
2256,inflorescence_length,carex_davyi,inflorescence_length,,1.8cm,3cm,,
2257,inflorescence_length,carex_amplectens,inflorescence_length,,4cm,6.5cm,,
2258,inflorescence_length,carex_petasata,inflorescence_length,,2.5cm,4.5cm,,
2259,inflorescence_length,carex_arapahoensis,inflorescence_length,,1.2cm,2cm,,
2260,inflorescence_length,carex_livida,inflorescence_length,,0.6 length of proximal bract,1.8 length of proximal bract,,
2261,inflorescence_length,carex_tenuiflora,inflorescence_length,,0.6cm,1.2cm,,
