,property_name,from,to,species_name,file_name,value
20,spike_size,3mm,4mm,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,
21,spike_count,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,few
22,spike_architecture,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,flowered
23,spike_arrangement,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,disposed
24,inflorescence_architecture,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,capitate
25,inflorescence_architecture,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,spicate
26,glume_coloration,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,yellow
27,glume_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,ovate
28,glume_size,2mm,2.5mm,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,
29,midrib_coloration,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,brown
30,margin_coloration,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,hyaline
31,utricle_coloration,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,green
32,glume_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,ovate
33,glume_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,elliptic
34,glume_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,planoconvex
35,glume_length,2mm,2.5mm,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,
36,glume_width,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,1.1
37,glume_coloration,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,white
38,glume_relief,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,tuberculate
39,glume_coloration,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,brown-purple
40,glume_architecture_or_feature,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,5-9-veined
41,base_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,rounded
42,base_feature,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,estipitate
43,apex_architecture,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,beakless
44,orifice_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,emarginate
45,nutlet_feature,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,enveloped
46,nutlet_arrangement_or_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,elliptic
47,nutlet_arrangement_or_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,elliptic
48,nutlet_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,biconvex
49,nutlet_size,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,1.2
50,base_shape,rounded,cuneate,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,
51,base_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,rounded
52,base_shape,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,cuneate
53,base_width,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,thickened
54,stigma_count,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,2
55,chromosome_count,,,Carex_tenuiflora,../../data/external/FoCV23/1700.xml,58
0,rhizome_habit,,,Carex_atrata,../../data/external/FoCV23/1066.xml,creeping
0,rhizome_height_or_length,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,short
1,scale_coloration,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,brown
2,culm_size,55cm,80cm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
3,culm_height,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,tall
4,culm_architecture_or_external_texture_or_relief,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,smooth
5,culm_architecture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,1-leaved
6,leaf_count,4,6,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
7,blade_arrangement_or_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,linear
8,blade_height_or_length,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,shorter
9,blade_width,5mm,7mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
10,blade_external_texture_or_feature_or_internal_texture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,herbaceous
11,sheath_position,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,uppermost
12,sheath_size,0cm,30cm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
13,sheath_coloration,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,brownish
14,mm_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,0.5
15,mm_type,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,ferruginous ligule
16,bract_position,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,lower
17,bract_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,2
18,bract_architecture_or_feature_or_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,sheathing
19,spike_count,4,6,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
20,spike_arrangement,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,contiguous
21,spike_feature,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,gynaecandrous
22,spike_size,2cm,5cm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
23,spike_feature_or_reproduction,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,male
24,spike_coloration,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,brownish
25,spike_coloration,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,brown
26,spike_length,2cm,3.5cm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
27,spike_width,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,3
28,spike_reproduction,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,female
29,spike_count,0,1/2,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
30,spike_width,6mm,8mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
31,spike_reproduction,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,female
32,spike_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,1
33,spike_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,2
34,spike_feature_or_reproduction,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,male
35,spike_coloration,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,olive-brownish
36,spike_length,2.5cm,4cm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
37,spike_width,5mm,8mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
38,spike_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,many
39,spike_architecture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,flowered
40,spike_architecture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,pedunculate
41,glume_coloration,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,brownish
42,glume_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,ovate
43,glume_length,2mm,3mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
44,glume_width,1.2mm,1.5mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
45,glume_feature,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,membranous
46,glume_architecture_or_feature,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,3-veined
47,glume_architecture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,excurrent
48,awn_orientation,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,erect
49,awn_size,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,1.5
50,utricle_external_texture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,glaucous
51,utricle_coloration,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,green
52,utricle_length,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,longer
53,utricle_shape,obovate,broadly obovate,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
54,utricle_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,obovate
55,utricle_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,obovate
56,utricle_length,2.8mm,3mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
57,utricle_width,1.5mm,2mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
58,utricle_external_texture_or_feature_or_internal_texture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,herbaceous
59,utricle_external_texture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,glabrous
60,utricle_architecture,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,2-costate
61,vein_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,4
62,vein_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,5
63,utricle_position,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,halfway
64,apex_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,cuneate-attenuate
65,apex_size,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,rounded-contracted
66,beak_height_or_length,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,short
67,orifice_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,2-toothed
68,nutlet_feature,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,enveloped
69,nutlet_shape,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,obovate
70,nutlet_length,1.5mm,2mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
71,nutlet_width,1mm,1.5mm,Carex_hemineuros,../../data/external/FoCV23/1099.xml,
72,style_size,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,1.8
73,stigma_count,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,3
74,stigma_size,,,Carex_hemineuros,../../data/external/FoCV23/1099.xml,1.5
0,culm_fragility,,,Carex_pallida,../../data/external/FoCV23/1648.xml,stout
1,blade_width,3mm,5mm,Carex_pallida,../../data/external/FoCV23/1648.xml,
2,inflorescence_size,3cm,7.5cm,Carex_pallida,../../data/external/FoCV23/1648.xml,
0,whole_organism_external_texture_or_habit,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,tufted
1,whole_organism_life_style,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,plant
2,clump_size,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,small
3,rhizome_height_or_length,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,short
4,fiber_external_texture,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,hard
5,fiber_coloration,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,brown
6,culm_position,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,low
7,culm_prominence,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,hidden
8,culm_size,5cm,10cm,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
9,culm_height,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,tall
10,leaf_arrangement_or_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,linear
11,leaf_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,elongate
12,leaf_size,15cm,28cm,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
13,leaf_width,2mm,3mm,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
14,apex_shape,gradually tapering,long acute,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
15,apex_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,tapering
16,apex_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,long
17,bract_position,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,lower
18,bract_count,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,2
19,bract_count,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,3
20,bract_architecture,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,leaflike
21,bract_size,0cm,20cm,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
22,bract_architecture_or_feature_or_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,sheathing
23,spike_count,3,6,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
24,spike_feature,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,subfastigiate
25,spike_orientation,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,erect
26,spike_feature_or_reproduction,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,male
27,spike_arrangement_or_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,linear
28,spike_size,1cm,2cm,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
29,spike_height_or_length,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,shorter
30,spike_reproduction,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,female
31,spike_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,cylindric
32,spike_size,1cm,2cm,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
33,spike_count,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,few
34,spike_architecture,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,flowered
35,peduncle_position,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,enclosed
36,glume_coloration,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,stramineous
37,glume_arrangement_or_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,oblong-elliptic
38,glume_external_texture,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,hard
39,glume_feature,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,membranous
40,glume_count,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,many
41,glume_architecture_or_feature,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,veined
42,glume_external_texture,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,ciliolate
43,costa_architecture_or_feature,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,3-veined
44,apex_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,truncate-rounded
45,apex_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,mucronate
46,utricle_orientation,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,upright
47,utricle_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,lageniform
48,utricle_size,5mm,6.5mm,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,
49,utricle_feature,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,membranous
50,utricle_count,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,many
51,utricle_architecture_or_feature,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,veined
52,constriction_fragility,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,weak
53,base_architecture,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,stipitate
54,beak_orientation,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,erect
55,beak_height_or_length,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,short
56,orifice_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,2-toothed
57,nutlet_position,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,enclosed
58,nutlet_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,ovate-rhomboid
59,nutlet_size,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,4
60,nutlet_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,trigonous
61,base_arrangement_or_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,cuneate
62,apex_shape,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,truncate
63,neck_length,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,1
64,neck_width,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,0.7
65,style_height_or_length,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,short
66,base_width,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,thickened
67,stigma_count,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,3
68,stigma_height_or_length,,,Carex_rhynchachaenium,../../data/external/FoCV23/1106.xml,short
0,rhizome_height_or_length,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,short
1,culm_orientation,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,arising
2,sheath_coloration,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,brown
3,blade_length,12cm,40cm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
4,blade_width,2mm,3mm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
5,blade_prominence_or_shape,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,flat
6,margin_relief,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,scabrid
7,apex_shape,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,acuminate
8,bract_feature,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,lowest
9,bract_architecture,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,leafy
10,bract_length,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,longer
11,bract_position,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,uppermost
12,bract_architecture_or_shape,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,scalelike
13,spike_count,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,5
14,spike_count,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,6
15,spike_feature_or_reproduction,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,male
16,spike_arrangement_or_shape,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,linear
17,spike_size,3cm,4cm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
18,spike_size,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,0.5
19,spike_width,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,thick
20,peduncle_atypical_size,4mm,17mm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
21,peduncle_size,3mm,4mm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
22,spike_reproduction,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,female
23,spike_count,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,4
24,spike_count,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,5
25,spike_shape,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,cylindric
26,spike_length,10mm,40mm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
27,spike_width,1.5mm,2mm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
28,spike_architecture,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,flowered
29,peduncle_size,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,slender
30,peduncle_size,4cm,10cm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
31,glume_coloration,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,brown
32,glume_shape,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,ovate
33,glume_size,1.2mm,1.5mm,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,
34,glume_feature,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,membranous
35,glume_architecture_or_feature,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,1-3-veined
36,costa_coloration,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,green
37,margin_architecture_or_shape,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,ciliate
38,margin_coloration,,,Carex_tenuispicula,../../data/external/FoCV23/1112.xml,hyaline
