,property_name,from,to,species_name,file_name
1,whole_organism_growth_form,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
2,culm_length,23cm,88cm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
3,culm_width,0.5mm,1.6mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
4,culm_architecture_or_pubescence_or_relief,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
5,ligule_some_measurement,1mm,3.5mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
6,ligule_l_w_ratio,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
7,blade_width,1.1mm,4.4mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
8,blade_width,1.3mm,4.4mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
9,inflorescence_atypical_some_measurement,12mm,21mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
10,inflorescence_atypical_some_measurement,63mm,71mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
11,inflorescence_some_measurement,21mm,63mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
12,internode_atypical_some_measurement,16mm,23mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
13,internode_some_measurement,3.3mm,16mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
14,bract_atypical_some_measurement,24mm,28mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
15,bract_some_measurement,5mm,24mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
16,awn_some_measurement,1.3mm,19mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
17,spike_quantity,3,8,carex_bromoides,../../data/external/FNAV23/V23_576.xml
18,spike_reproduction,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
19,spike_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
20,spike_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
21,spike_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
22,flower_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
23,flower_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
24,flower_arrangement,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
25,spike_atypical_length,17mm,20mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
26,spike_length,10mm,17mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
27,spike_width,1.8mm,5mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
28,flower_quantity,0,2,carex_bromoides,../../data/external/FNAV23/V23_576.xml
29,flower_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
30,flower_quantity,9,19,carex_bromoides,../../data/external/FNAV23/V23_576.xml
31,flower_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
32,spike_atypical_length,20mm,25mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
33,spike_length,9mm,20mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
34,spike_width,1.5mm,5mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
35,flower_quantity,0,3,carex_bromoides,../../data/external/FNAV23/V23_576.xml
36,flower_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
37,flower_quantity,8,18,carex_bromoides,../../data/external/FNAV23/V23_576.xml
38,flower_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
39,scale_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
40,scale_length,2.8mm,4.1mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
41,scale_width,1.1mm,1.6mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
42,margin_coloration,pale,redbrown,carex_bromoides,../../data/external/FNAV23/V23_576.xml
43,apex_shape,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
44,apex_shape,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
45,awn_some_measurement,0mm,0.6mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
46,scale_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
47,scale_length,2.8mm,3.9mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
48,scale_width,1.4mm,1.6mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
49,margin_coloration,pale,redbrown,carex_bromoides,../../data/external/FNAV23/V23_576.xml
50,apex_shape,acute,acuminate,carex_bromoides,../../data/external/FNAV23/V23_576.xml
51,anther_some_measurement,1.7mm,2.9mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
52,perigynium_orientation,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
53,perigynium_coloration,green,pale-brown,carex_bromoides,../../data/external/FNAV23/V23_576.xml
54,perigynium_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
55,perigynium_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
56,perigynium_shape,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
57,perigynium_atypical_length,3.3mm,4.1mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
58,perigynium_length,4.1mm,6.7mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
59,perigynium_width,0.8mm,1.3mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
60,perigynium_l_w_ratio,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
61,apex_condition_or_size,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
62,apex_shape,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
63,beak_atypical_some_measurement,2.2mm,2.8mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
64,beak_some_measurement,1.2mm,2.2mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
65,beak_length,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
66,margin_architecture_or_shape,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
67,apex_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
68,apex_architecture,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
69,tooth_some_measurement,0mm,0.2mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
70,tooth_length,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
71,stigma_some_measurement,2mm,3.4mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
72,achene_length,1.7mm,2.2mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
73,achene_width,0.7mm,1.1mm,carex_bromoides,../../data/external/FNAV23/V23_576.xml
74,achene_l_w_ratio,,,carex_bromoides,../../data/external/FNAV23/V23_576.xml
0,whole_organism_growth_form,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
1,whole_organism_growth_form,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
2,rhizome_height_or_length_or_size,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
3,culm_orientation,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
4,culm_fragility,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
5,culm_some_measurement,20cm,50cm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
6,sheath_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
7,band_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
8,band_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
9,band_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
10,ligule_width,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
11,blade_coloration,pale,bluish green or gray-green,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
12,blade_prominence_or_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
13,blade_length,10cm,25cm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
14,blade_width,2mm,3mm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
15,blade_height_or_length_or_size,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
16,blade_width,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
17,inflorescence_atypical_length,4cm,6cm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
18,inflorescence_length,2cm,4cm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
19,inflorescence_width,5mm,10mm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
20,bract_length,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
21,bract_size,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
22,bract_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
23,spike_quantity,5,8,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
24,spike_reproduction,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
25,spike_quantity,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
26,spike_quantity,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
27,spike_some_measurement,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
28,spike_arrangement,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
29,spike_arrangement,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
30,spike_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
31,spike_length,5mm,14mm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
32,spike_width,3mm,5mm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
33,perigynium_quantity,10,20,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
34,spike_length,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
35,spike_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
36,scale_architecture,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
37,scale_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
38,scale_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
39,scale_height_or_length_or_size,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
40,center_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
41,margin_size_or_width,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
42,margin_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
43,apex_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
44,perigynium_orientation,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
45,perigynium_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
46,perigynium_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
47,perigynium_architecture,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
48,perigynium_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
49,perigynium_length,1.5mm,2mm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
50,perigynium_width,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
51,perigynium_width,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
52,perigynium_texture,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
53,beak_height_or_length_or_size,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
54,beak_architecture_or_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
55,achene_coloration,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
56,achene_arrangement_or_shape,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
57,achene_length,1mm,1.25mm,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
58,achene_width,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
59,achene_reflectance,dull,slightly glossy,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
60,chromosome_quantity,,,carex_bonanzensis,../../data/external/FNAV23/V23_562.xml
0,whole_organism_growth_form,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
1,whole_organism_growth_form,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
2,rhizome_orientation,ascending,erect,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
3,rhizome_coloration,brown,reddish-brown,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
4,rhizome_some_measurement,0mm,10mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
5,rhizome_fragility_or_size,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
6,culm_some_measurement,4cm,16cm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
7,culm_pubescence_or_relief,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
8,base_texture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
9,leaf-blade_coloration,pale,bright green,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
10,leaf-blade_variability,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
11,leaf-blade_variability,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
12,leaf-blade_width,0.5mm,4.3mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
13,leaf-blade_texture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
14,leaf-blade_texture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
15,leaf-blade_pubescence,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
16,leaf-blade_relief,strongly scabrous,papillose,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
17,scale_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
18,scale_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
19,peduncle_orientation,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
20,peduncle_size,short,elongate,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
21,peduncle_size,stout,slender,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
22,spike_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
23,peduncle_some_measurement,0.8mm,15mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
24,spike_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
25,bract_shape,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
26,bract_height_or_length_or_size,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
27,spike_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
28,spike_quantity,2,3,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
29,spike_arrangement,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
30,spike_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
31,perigynium_atypical_quantity,10,15,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
32,perigynium_quantity,3,10,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
33,spike_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
34,spike_length,4.5mm,11.3mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
35,spike_width,1.1mm,3mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
36,scale_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
37,scale_coloration,pale-brown,reddish-brown,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
38,scale_shape,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
39,scale_length,2.9mm,4.1mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
40,scale_width,1.5mm,1.9mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
41,scale_variability,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
42,scale_variability,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
43,margin_size_or_width,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
44,margin_coloration,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
45,apex_shape,acute,long-acuminate,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
46,scale_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
47,scale_shape,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
48,scale_length,4.2mm,5.4mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
49,scale_width,1.2mm,2.1mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
50,apex_shape,acute,acuminate,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
51,anther_some_measurement,1.6mm,2.9mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
52,perigynium_coloration,green,pale-brown,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
53,perigynium_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
54,perigynium_shape,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
55,perigynium_shape,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
56,perigynium_length,3.1mm,4.7mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
57,perigynium_width,1.1mm,1.6mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
58,beak_course,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
59,beak_coloration,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
60,beak_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
61,beak_some_measurement,0.9mm,2mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
62,beak_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
63,beak_architecture,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
64,apex_coloration,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
65,tooth_some_measurement,0.2mm,0.5mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
66,stigma_quantity,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
67,achene_coloration,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
68,achene_shape,ellipsoid,obovoid,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
69,achene_shape,,,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
70,achene_length,1.6mm,2mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
71,achene_width,1.2mm,1.6mm,carex_tonsa,../../data/external/FNAV23/V23_1011.xml
0,culm_architecture,,,carex_rariflora,../../data/external/FNAV23/V23_760.xml
1,culm_some_measurement,5cm,35cm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
2,leaf_life_cycle,,,carex_rariflora,../../data/external/FNAV23/V23_760.xml
3,leaf-blade_width,1mm,2.5mm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
4,margin_shape_or_vernation,,,carex_rariflora,../../data/external/FNAV23/V23_760.xml
5,margin_pubescence_or_relief,,,carex_rariflora,../../data/external/FNAV23/V23_760.xml
6,bract_some_measurement,0.5cm,2cm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
7,bract_height_or_length_or_size,,,carex_rariflora,../../data/external/FNAV23/V23_760.xml
8,spike_length,6mm,15mm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
9,spike_width,3.5mm,5mm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
10,perigynium_quantity,2,10,carex_rariflora,../../data/external/FNAV23/V23_760.xml
11,spike_length,6mm,20mm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
12,spike_width,1mm,2.5mm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
13,scale_architecture,,,carex_rariflora,../../data/external/FNAV23/V23_760.xml
14,scale_shape,,,carex_rariflora,../../data/external/FNAV23/V23_760.xml
15,scale_length,3mm,4.8mm,carex_rariflora,../../data/external/FNAV23/V23_760.xml
